filename,width,height,class,xmin,ymin,xmax,ymax
g17.jpg,200,200,gun,6,8,200,197
g170.jpg,200,200,gun,2,28,196,185
g171.jpg,200,200,gun,3,31,200,179
g172.jpg,200,200,gun,7,15,197,186
g173.jpg,200,200,gun,4,49,199,195
g174.jpg,200,200,gun,10,13,199,191
g175.jpg,200,200,gun,9,31,191,186
g176.jpg,200,200,gun,1,43,200,189
g177.jpg,200,200,gun,1,22,200,197
g178.jpg,200,200,gun,4,6,200,188
g179.jpg,200,200,gun,1,6,200,190
g18.jpg,200,200,gun,2,7,200,184
g180.jpg,200,200,gun,6,42,196,184
g181.jpg,200,200,gun,2,17,200,183
g182.jpg,200,200,gun,6,26,193,188
g183.jpg,200,200,gun,5,8,200,193
g184.jpg,200,200,gun,6,20,200,182
g185.jpg,200,200,gun,1,14,198,187
g186.jpg,200,200,gun,2,16,194,197
g187.jpg,200,200,gun,1,12,200,185
g188.jpg,200,200,gun,4,6,200,199
g189.jpg,200,200,gun,3,9,200,194
g19.jpg,200,200,gun,1,8,199,197
g190.jpg,200,200,gun,1,5,200,195
g191.jpg,200,200,gun,3,4,192,200
g192.jpg,200,200,gun,1,4,197,191
g193.jpg,200,200,gun,4,11,200,199
g194.jpg,200,200,gun,3,5,200,198
g195.jpg,200,200,gun,2,5,199,186
g196.jpg,200,200,gun,2,3,200,190
g197.jpg,200,200,gun,1,6,200,195
g198.jpg,200,200,gun,2,7,197,200
g199.jpg,200,200,gun,3,3,194,195
g2.jpg,200,200,gun,3,5,199,196
g20.jpg,200,200,gun,5,15,198,197
g200.jpg,200,200,gun,1,12,198,200
g201.jpg,200,200,gun,7,32,185,174
g202.jpg,200,200,gun,4,8,200,190
g203.jpg,200,200,gun,3,5,193,182
g204.jpg,200,200,gun,1,13,195,184
g205.jpg,200,200,gun,4,3,200,182
g206.jpg,200,200,gun,2,8,200,176
g207.jpg,200,200,gun,6,6,199,177
g208.jpg,200,200,gun,4,32,200,188
g209.jpg,200,200,gun,5,14,200,174
g21.jpg,200,200,gun,3,9,200,178
g210.jpg,200,200,gun,1,9,200,159
g211.jpg,200,200,gun,10,16,199,164
g212.jpg,200,200,gun,4,7,197,157
g213.jpg,200,200,gun,3,11,194,175
g214.jpg,200,200,gun,5,11,200,161
g215.jpg,200,200,gun,1,13,194,192
g216.jpg,200,200,gun,3,5,200,183
g217.jpg,200,200,gun,3,22,196,179
g218.jpg,200,200,gun,1,6,200,178
g219.jpg,200,200,gun,4,4,200,163
g22.jpg,200,200,gun,1,9,200,171
g220.jpg,200,200,gun,2,2,195,171
g221.jpg,200,200,gun,2,9,196,181
g222.jpg,200,200,gun,3,8,200,174
g223.jpg,200,200,gun,1,10,200,180
g224.jpg,200,200,gun,1,7,200,166
g225.jpg,200,200,gun,1,46,199,199
g226.jpg,200,200,gun,3,12,199,174
g227.jpg,200,200,gun,4,4,200,181
g228.jpg,200,200,gun,2,16,200,174
g229.jpg,200,200,gun,2,61,200,173
g23.jpg,200,200,gun,7,17,186,182
g230.jpg,200,200,gun,2,3,200,195
g231.jpg,200,200,gun,2,5,200,195
g232.jpg,200,200,gun,1,7,197,192
g233.jpg,200,200,gun,4,7,194,189
g234.jpg,200,200,gun,4,2,200,195
g235.jpg,200,200,gun,5,9,194,196
g236.jpg,200,200,gun,7,20,192,188
g237.jpg,200,200,gun,1,8,198,197
g238.jpg,200,200,gun,1,41,200,172
g239.jpg,200,200,gun,14,18,200,171
g24.jpg,200,200,gun,1,9,197,189
g240.jpg,200,200,gun,6,13,199,187
g241.jpg,200,200,gun,4,11,200,189
g242.jpg,200,200,gun,9,22,200,181
g243.jpg,200,200,gun,2,11,199,197
g244.jpg,200,200,gun,1,12,200,194
g245.jpg,200,200,gun,9,11,197,190
g246.jpg,200,200,gun,2,6,196,190
g247.jpg,200,200,gun,3,17,198,197
g248.jpg,200,200,gun,4,5,200,198
g249.jpg,200,200,gun,3,15,200,178
g25.jpg,200,200,gun,3,7,200,193
g250.jpg,200,200,gun,2,5,200,184
g251.jpg,200,200,gun,3,25,197,177
g252.jpg,200,200,gun,1,26,200,159
g253.jpg,200,200,gun,1,49,200,156
g254.jpg,200,200,gun,2,5,200,126
g255.jpg,200,200,gun,11,18,197,186
g256.jpg,200,200,gun,1,27,200,144
g257.jpg,200,200,gun,6,25,197,147
g258.jpg,200,200,gun,1,34,200,141
g259.jpg,200,200,gun,1,3,199,200
g26.jpg,200,200,gun,1,8,199,188
g260.jpg,200,200,gun,1,8,200,196
g261.jpg,200,200,gun,3,7,200,174
g262.jpg,200,200,gun,5,28,198,175
g263.jpg,200,200,gun,2,6,194,195
g264.jpg,200,200,gun,3,24,200,169
g265.jpg,200,200,gun,1,13,200,158
g266.jpg,200,200,gun,1,51,200,156
g267.jpg,200,200,gun,1,43,197,141
g268.jpg,200,200,gun,1,30,200,131
g269.jpg,200,200,gun,1,31,200,118
g27.jpg,200,200,gun,1,6,197,189
g270.jpg,200,200,gun,1,39,198,158
g271.jpg,200,200,gun,1,8,198,187
g272.jpg,200,200,gun,1,19,200,155
g273.jpg,200,200,gun,3,4,200,183
g274.jpg,200,200,gun,1,23,199,172
g275.jpg,200,200,gun,2,4,200,199
g276.jpg,200,200,gun,1,11,200,171
g277.jpg,200,200,gun,6,29,193,184
g278.jpg,200,200,gun,1,16,200,170
g279.jpg,200,200,gun,1,4,199,186
g28.jpg,200,200,gun,8,14,190,194
g280.jpg,200,200,gun,10,14,199,151
g281.jpg,200,200,gun,1,30,200,149
g282.jpg,200,200,gun,1,10,200,197
g283.jpg,200,200,gun,1,19,197,182
g284.jpg,200,200,gun,5,48,197,139
g285.jpg,200,200,gun,1,51,200,178
g286.jpg,200,200,gun,1,12,200,188
g287.jpg,200,200,gun,2,21,199,134
g288.jpg,200,200,gun,1,13,200,156
g289.jpg,200,200,gun,1,27,197,153
g29.jpg,200,200,gun,3,5,198,198
g290.jpg,200,200,gun,9,7,193,190
g291.jpg,200,200,gun,1,20,199,184
g292.jpg,200,200,gun,1,16,200,168
g293.jpg,200,200,gun,1,23,199,184
g294.jpg,200,200,gun,1,4,196,192
g295.jpg,200,200,gun,1,42,196,155
g296.jpg,200,200,gun,3,11,196,190
g297.jpg,200,200,gun,4,20,200,182
g298.jpg,200,200,gun,3,29,200,172
g299.jpg,200,200,gun,4,23,200,170
g3.jpg,200,200,gun,3,9,198,191
g30.jpg,200,200,gun,6,8,199,191
g300.jpg,200,200,gun,2,33,200,188
g301.jpg,200,200,gun,2,34,199,167
g302.jpg,200,200,gun,1,48,199,169
g303.jpg,200,200,gun,1,28,200,141
g304.jpg,200,200,gun,5,18,200,137
g305.jpg,200,200,gun,2,3,200,147
g306.jpg,200,200,gun,1,6,200,143
g307.jpg,200,200,gun,3,33,200,146
g308.jpg,200,200,gun,2,28,199,143
g309.jpg,200,200,gun,1,34,200,153
g31.jpg,200,200,gun,4,10,196,190
g310.jpg,200,200,gun,8,44,190,146
g311.jpg,200,200,gun,4,14,200,170
g312.jpg,200,200,gun,3,22,197,146
g313.jpg,200,200,gun,1,40,191,132
g314.jpg,200,200,gun,6,27,198,146
g315.jpg,200,200,gun,3,51,194,178
g316.jpg,200,200,gun,3,48,200,129
g317.jpg,200,200,gun,3,26,195,173
g318.jpg,200,200,gun,8,41,185,149
g319.jpg,200,200,gun,2,58,199,185
g32.jpg,200,200,gun,5,11,193,183
g320.jpg,200,200,gun,5,7,194,159
g321.jpg,200,200,gun,3,18,196,150
g322.jpg,200,200,gun,6,33,190,149
g323.jpg,200,200,gun,4,38,199,160
g324.jpg,200,200,gun,2,20,199,143
g325.jpg,200,200,gun,1,62,199,167
g326.jpg,200,200,gun,2,45,200,161
g327.jpg,200,200,gun,1,6,200,140
g328.jpg,200,200,gun,2,18,199,177
g329.jpg,200,200,gun,1,26,200,162
g33.jpg,200,200,gun,6,4,199,183
g330.jpg,200,200,gun,1,32,200,151
g331.jpg,200,200,gun,1,25,200,130
g332.jpg,200,200,gun,3,47,200,180
g333.jpg,200,200,gun,3,25,197,146
g334.jpg,200,200,gun,2,23,199,176
g335.jpg,200,200,gun,3,16,200,164
g336.jpg,200,200,gun,3,20,199,146
g337.jpg,200,200,gun,5,25,198,131
g338.jpg,200,200,gun,2,41,200,170
g339.jpg,200,200,gun,4,15,194,178
g34.jpg,200,200,gun,4,5,195,194
g340.jpg,200,200,gun,7,50,197,159
g341.jpg,200,200,gun,2,14,196,189
g342.jpg,200,200,gun,4,26,193,152
g343.jpg,200,200,gun,3,18,192,161
g344.jpg,200,200,gun,4,44,196,170
g345.jpg,200,200,gun,1,24,199,180
g346.jpg,200,200,gun,1,42,198,168
g347.jpg,200,200,gun,4,19,194,175
g348.jpg,200,200,gun,1,12,197,185
g349.jpg,200,200,gun,1,28,200,158
g35.jpg,200,200,gun,1,23,193,175
g350.jpg,200,200,gun,2,5,197,197
g351.jpg,200,200,gun,2,7,195,182
g352.jpg,200,200,gun,6,49,200,157
g353.jpg,200,200,gun,3,52,199,186
g354.jpg,200,200,gun,5,11,194,131
g355.jpg,200,200,gun,5,64,195,161
g356.jpg,200,200,gun,1,48,191,191
g357.jpg,200,200,gun,5,17,196,179
g358.jpg,200,200,gun,1,15,197,172
g359.jpg,200,200,gun,2,44,195,149
g36.jpg,200,200,gun,3,13,200,125
g360.jpg,200,200,gun,10,74,199,168
g361.jpg,200,200,gun,1,15,194,132
g362.jpg,200,200,gun,8,27,200,138
g363.jpg,200,200,gun,1,28,197,152
g364.jpg,200,200,gun,2,32,200,137
g365.jpg,200,200,gun,2,28,200,145
g366.jpg,200,200,gun,2,22,191,146
g367.jpg,200,200,gun,2,9,192,152
g368.jpg,200,200,gun,1,13,197,128
g369.jpg,200,200,gun,4,5,199,126
g37.jpg,200,200,gun,5,4,198,153
g370.jpg,200,200,gun,1,12,198,149
g371.jpg,200,200,gun,1,27,197,187
g372.jpg,200,200,gun,1,12,199,167
g373.jpg,200,200,gun,1,23,198,181
g374.jpg,200,200,gun,1,13,197,186
g375.jpg,200,200,gun,1,12,194,173
g376.jpg,200,200,gun,1,16,200,132
g377.jpg,200,200,gun,1,31,200,191
g378.jpg,200,200,gun,1,42,200,183
g379.jpg,200,200,gun,2,15,199,186
g38.jpg,200,200,gun,9,16,190,191
g380.jpg,200,200,gun,1,22,200,183
g381.jpg,200,200,gun,2,24,197,185
g382.jpg,200,200,gun,1,50,196,189
g383.jpg,200,200,gun,6,31,197,169
g384.jpg,200,200,gun,2,29,194,176
g385.jpg,200,200,gun,4,42,199,171
g386.jpg,200,200,gun,1,10,198,193
g387.jpg,200,200,gun,3,7,199,131
g388.jpg,200,200,gun,1,12,195,158
g389.jpg,200,200,gun,2,5,196,161
g39.jpg,200,200,gun,3,1,200,198
g390.jpg,200,200,gun,17,4,198,156
g391.jpg,200,200,gun,2,10,197,147
g392.jpg,200,200,gun,1,25,196,161
g393.jpg,200,200,gun,6,24,192,161
g394.jpg,200,200,gun,1,25,200,141
g395.jpg,200,200,gun,6,16,193,142
g396.jpg,200,200,gun,2,32,196,142
g397.jpg,200,200,gun,3,17,200,101
g398.jpg,200,200,gun,1,12,199,170
g399.jpg,200,200,gun,3,10,200,148
g4.jpg,200,200,gun,8,5,182,198
g40.jpg,200,200,gun,5,16,190,186
g400.jpg,200,200,gun,6,16,193,155
g401.jpg,200,200,gun,3,12,199,183
g402.jpg,200,200,gun,6,26,196,193
g403.jpg,200,200,gun,4,23,197,181
g404.jpg,200,200,gun,3,12,198,184
g405.jpg,200,200,gun,2,13,199,192
g406.jpg,200,200,gun,3,10,196,193
g407.jpg,200,200,gun,3,16,194,185
g408.jpg,200,200,gun,1,5,200,198
g409.jpg,200,200,gun,1,10,197,197
g41.jpg,200,200,gun,5,7,194,197
g410.jpg,200,200,gun,3,15,200,193
g411.jpg,200,200,gun,3,18,199,194
g412.jpg,200,200,gun,3,7,200,184
g413.jpg,200,200,gun,1,18,200,179
g414.jpg,200,200,gun,9,43,198,167
g415.jpg,200,200,gun,6,27,200,186
g416.jpg,200,200,gun,3,24,200,154
g417.jpg,200,200,gun,1,10,197,188
g418.jpg,200,200,gun,3,10,200,158
g419.jpg,200,200,gun,3,18,200,139
g42.jpg,200,200,gun,3,8,196,200
g420.jpg,200,200,gun,2,27,200,138
g421.jpg,200,200,gun,2,28,200,147
g422.jpg,200,200,gun,3,55,197,154
g423.jpg,200,200,gun,1,25,193,182
g424.jpg,200,200,gun,1,56,199,158
g425.jpg,200,200,gun,2,7,199,154
g426.jpg,200,200,gun,2,57,197,170
g427.jpg,200,200,gun,1,25,200,170
g428.jpg,200,200,gun,2,6,200,164
g429.jpg,200,200,gun,4,19,199,136
g43.jpg,200,200,gun,5,3,195,200
g430.jpg,200,200,gun,1,11,199,127
g431.jpg,200,200,gun,2,9,199,178
g432.jpg,200,200,gun,4,16,195,183
g433.jpg,200,200,gun,1,15,198,190
g434.jpg,200,200,gun,1,20,197,183
g435.jpg,200,200,gun,3,8,200,141
g436.jpg,200,200,gun,1,25,200,142
g437.jpg,200,200,gun,1,8,200,166
g438.jpg,200,200,gun,4,25,197,176
g439.jpg,200,200,gun,3,27,197,164
g44.jpg,200,200,gun,2,14,200,192
g440.jpg,200,200,gun,1,23,200,183
g441.jpg,200,200,gun,2,11,200,153
g442.jpg,200,200,gun,4,16,200,134
g443.jpg,200,200,gun,1,15,193,148
g444.jpg,200,200,gun,1,21,200,142
g445.jpg,200,200,gun,2,39,200,149
g446.jpg,200,200,gun,3,8,200,140
g447.jpg,200,200,gun,1,43,179,149
g448.jpg,200,200,gun,1,10,200,185
g449.jpg,200,200,gun,1,33,198,135
g45.jpg,200,200,gun,4,8,191,190
g450.jpg,200,200,gun,1,36,200,96
g451.jpg,200,200,gun,6,64,198,175
g452.jpg,200,200,gun,5,28,200,121
g453.jpg,200,200,gun,3,16,200,130
g454.jpg,200,200,gun,1,36,199,152
g455.jpg,200,200,gun,3,8,200,148
g456.jpg,200,200,gun,1,20,194,163
g457.jpg,200,200,gun,2,26,197,149
g458.jpg,200,200,gun,1,18,200,145
g459.jpg,200,200,gun,1,29,198,164
g46.jpg,200,200,gun,2,3,195,195
g460.jpg,200,200,gun,4,23,191,180
g461.jpg,200,200,gun,3,23,200,173
g462.jpg,200,200,gun,1,24,196,199
g463.jpg,200,200,gun,2,31,199,190
g464.jpg,200,200,gun,5,10,193,195
g465.jpg,200,200,gun,2,5,200,181
g466.jpg,200,200,gun,4,18,200,170
g467.jpg,200,200,gun,1,27,200,188
g468.jpg,200,200,gun,6,26,200,170
g469.jpg,200,200,gun,4,31,199,181
g47.jpg,200,200,gun,5,36,193,178
g470.jpg,200,200,gun,3,10,200,178
g471.jpg,200,200,gun,2,25,199,181
g472.jpg,200,200,gun,1,16,200,182
g473.jpg,200,200,gun,4,20,200,172
g474.jpg,200,200,gun,4,45,198,160
g475.jpg,200,200,gun,4,40,200,167
g476.jpg,200,200,gun,1,42,198,168
g477.jpg,200,200,gun,4,16,199,181
g478.jpg,200,200,gun,1,14,200,181
g479.jpg,200,200,gun,1,28,200,178
g48.jpg,200,200,gun,4,24,197,189
g480.jpg,200,200,gun,1,19,194,196
g481.jpg,200,200,gun,1,10,199,195
g482.jpg,200,200,gun,1,21,200,194
g483.jpg,200,200,gun,1,11,200,191
g484.jpg,200,200,gun,1,1,199,196
g485.jpg,200,200,gun,1,16,200,169
g486.jpg,200,200,gun,3,10,195,187
g487.jpg,200,200,gun,6,36,198,168
g488.jpg,200,200,gun,4,29,198,168
g489.jpg,200,200,gun,1,10,185,186
g49.jpg,200,200,gun,2,4,194,200
g490.jpg,200,200,gun,2,28,198,187
g491.jpg,200,200,gun,4,9,197,195
g492.jpg,200,200,gun,3,19,197,186
g493.jpg,200,200,gun,1,7,200,186
g494.jpg,200,200,gun,5,7,196,187
g495.jpg,200,200,gun,4,20,195,188
g496.jpg,200,200,gun,5,25,200,182
g497.jpg,200,200,gun,5,16,197,183
g498.jpg,200,200,gun,3,16,200,185
g499.jpg,200,200,gun,4,8,193,169
g5.jpg,200,200,gun,1,7,198,200
g50.jpg,200,200,gun,6,16,194,197
g500.jpg,200,200,gun,1,12,200,178
g501.jpg,200,200,gun,5,11,195,187
g502.jpg,200,200,gun,3,24,199,174
g503.jpg,200,200,gun,1,15,200,195
g504.jpg,200,200,gun,3,6,198,179
g505.jpg,200,200,gun,3,14,199,187
g506.jpg,200,200,gun,1,24,200,178
g507.jpg,200,200,gun,1,9,199,194
g508.jpg,200,200,gun,3,43,200,176
g509.jpg,200,200,gun,2,5,199,188
g51.jpg,200,200,gun,3,6,200,199
g510.jpg,200,200,gun,6,30,200,141
g511.jpg,200,200,gun,1,38,200,174
g512.jpg,200,200,gun,1,6,197,188
g513.jpg,200,200,gun,1,19,198,171
g514.jpg,200,200,gun,1,30,200,151
g515.jpg,200,200,gun,8,32,195,169
g516.jpg,200,200,gun,2,10,200,187
g517.jpg,200,200,gun,2,25,199,171
g518.jpg,200,200,gun,5,10,198,188
g519.jpg,200,200,gun,10,29,197,168
g52.jpg,200,200,gun,6,7,194,198
g520.jpg,200,200,gun,5,37,193,177
g521.jpg,200,200,gun,4,9,200,192
g522.jpg,200,200,gun,2,10,188,191
g523.jpg,200,200,gun,4,8,194,191
g524.jpg,200,200,gun,2,10,198,191
g525.jpg,200,200,gun,6,10,196,200
g526.jpg,200,200,gun,3,5,200,179
g527.jpg,200,200,gun,1,11,199,171
g528.jpg,200,200,gun,2,7,200,146
g529.jpg,200,200,gun,4,29,200,170
g53.jpg,200,200,gun,3,4,200,179
g530.jpg,200,200,gun,1,4,199,183
g531.jpg,200,200,gun,1,8,199,171
g532.jpg,200,200,gun,1,18,199,161
g533.jpg,200,200,gun,2,20,200,161
g534.jpg,200,200,gun,2,31,199,132
g535.jpg,200,200,gun,2,20,199,174
g536.jpg,200,200,gun,1,6,199,155
g537.jpg,200,200,gun,1,23,200,136
g538.jpg,200,200,gun,1,31,200,122
g539.jpg,200,200,gun,1,15,200,154
g54.jpg,200,200,gun,6,21,200,158
g540.jpg,200,200,gun,4,15,200,192
g541.jpg,200,200,gun,3,18,200,186
g542.jpg,200,200,gun,1,34,197,178
g543.jpg,200,200,gun,12,28,182,190
g544.jpg,200,200,gun,3,15,197,177
g545.jpg,200,200,gun,3,12,200,161
g546.jpg,200,200,gun,3,39,200,165
g547.jpg,200,200,gun,4,22,192,164
g548.jpg,200,200,gun,2,26,200,151
g549.jpg,200,200,gun,1,40,200,171
g55.jpg,200,200,gun,4,16,193,192
g550.jpg,200,200,gun,2,3,200,189
g551.jpg,200,200,gun,6,30,197,152
g552.jpg,200,200,gun,5,20,194,182
g553.jpg,200,200,gun,2,11,200,188
g554.jpg,200,200,gun,1,17,199,181
g555.jpg,200,200,gun,1,21,200,181
g556.jpg,200,200,gun,1,7,196,160
g557.jpg,200,200,gun,2,13,196,146
g558.jpg,200,200,gun,2,10,199,154
g559.jpg,200,200,gun,2,28,200,165
g56.jpg,200,200,gun,3,11,189,190
g560.jpg,200,200,gun,1,7,200,172
g561.jpg,200,200,gun,2,19,200,183
g562.jpg,200,200,gun,3,13,200,140
g563.jpg,200,200,gun,2,13,199,157
g564.jpg,200,200,gun,1,6,194,170
g565.jpg,200,200,gun,1,5,200,148
g566.jpg,200,200,gun,1,7,200,174
g567.jpg,200,200,gun,1,14,200,186
g568.jpg,200,200,gun,2,3,199,179
g569.jpg,200,200,gun,1,11,195,178
g57.jpg,200,200,gun,4,1,195,177
g570.jpg,200,200,gun,1,6,200,144
g571.jpg,200,200,gun,3,9,200,188
g572.jpg,200,200,gun,4,12,190,182
g573.jpg,200,200,gun,5,46,196,185
g574.jpg,200,200,gun,2,14,199,122
g575.jpg,200,200,gun,1,22,200,155
g576.jpg,200,200,gun,3,20,200,160
g577.jpg,200,200,gun,4,22,200,148
g578.jpg,200,200,gun,4,22,197,173
g579.jpg,200,200,gun,3,36,198,168
g58.jpg,200,200,gun,3,10,200,184
g580.jpg,200,200,gun,10,28,197,164
g581.jpg,200,200,gun,3,6,198,185
g582.jpg,200,200,gun,3,16,188,183
g583.jpg,200,200,gun,4,9,196,131
g584.jpg,200,200,gun,5,31,197,182
g585.jpg,200,200,gun,5,16,196,164
g586.jpg,200,200,gun,6,13,199,128
g587.jpg,200,200,gun,5,17,200,163
g588.jpg,200,200,gun,3,12,197,174
g589.jpg,200,200,gun,3,17,200,174
g59.jpg,200,200,gun,6,7,200,195
g590.jpg,200,200,gun,3,18,192,178
g591.jpg,200,200,gun,1,11,199,185
g592.jpg,200,200,gun,3,34,195,179
g593.jpg,200,200,gun,2,33,199,159
g594.jpg,200,200,gun,1,19,200,172
g595.jpg,200,200,gun,3,11,200,171
g596.jpg,200,200,gun,2,28,199,176
g597.jpg,200,200,gun,4,39,199,176
g598.jpg,200,200,gun,3,26,200,154
g599.jpg,200,200,gun,3,19,200,156
g6.jpg,200,200,gun,6,8,199,198
g60.jpg,200,200,gun,5,8,200,189
g600.jpg,200,200,gun,3,18,198,153
g601.jpg,200,200,gun,3,14,200,159
g602.jpg,200,200,gun,5,2,200,113
g603.jpg,200,200,gun,1,4,198,185
g604.jpg,200,200,gun,1,16,200,132
g605.jpg,200,200,gun,4,38,190,169
g606.jpg,200,200,gun,1,30,200,146
g607.jpg,200,200,gun,3,20,198,176
g608.jpg,200,200,gun,1,21,200,107
g609.jpg,200,200,gun,1,31,200,163
g61.jpg,200,200,gun,5,7,200,192
g610.jpg,200,200,gun,1,6,199,161
g611.jpg,200,200,gun,4,24,200,155
g612.jpg,200,200,gun,1,30,197,177
g613.jpg,200,200,gun,2,6,193,183
g614.jpg,200,200,gun,3,8,198,144
g615.jpg,200,200,gun,3,17,200,163
g616.jpg,200,200,gun,4,19,197,136
g617.jpg,200,200,gun,2,11,189,179
g618.jpg,200,200,gun,3,21,191,168
g619.jpg,200,200,gun,7,17,197,176
g62.jpg,200,200,gun,12,9,199,196
g620.jpg,200,200,gun,4,21,200,164
g621.jpg,200,200,gun,3,55,200,164
g622.jpg,200,200,gun,4,34,200,192
g623.jpg,200,200,gun,4,23,194,185
g624.jpg,200,200,gun,3,12,200,184
g625.jpg,200,200,gun,10,28,200,175
g626.jpg,200,200,gun,3,15,200,174
g627.jpg,200,200,gun,4,4,199,192
g628.jpg,200,200,gun,1,3,198,193
g629.jpg,200,200,gun,2,6,198,200
g63.jpg,200,200,gun,3,11,199,199
g630.jpg,200,200,gun,1,14,200,186
g631.jpg,200,200,gun,2,10,200,189
g632.jpg,200,200,gun,3,2,200,193
g633.jpg,200,200,gun,3,22,196,182
g634.jpg,200,200,gun,2,58,200,182
g635.jpg,200,200,gun,2,6,198,200
g636.jpg,200,200,gun,2,16,200,189
g637.jpg,200,200,gun,2,11,195,193
g638.jpg,200,200,gun,2,9,199,186
g639.jpg,200,200,gun,3,11,198,200
g64.jpg,200,200,gun,3,6,200,195
g640.jpg,200,200,gun,4,14,200,168
g641.jpg,200,200,gun,5,7,200,144
g642.jpg,200,200,gun,3,19,200,185
g643.jpg,200,200,gun,1,7,199,133
g644.jpg,200,200,gun,4,10,199,176
g645.jpg,200,200,gun,4,45,200,173
g646.jpg,200,200,gun,1,16,200,191
g647.jpg,200,200,gun,2,5,199,148
g648.jpg,200,200,gun,2,14,200,187
g649.jpg,200,200,gun,1,13,200,137
g65.jpg,200,200,gun,2,5,199,200
g650.jpg,200,200,gun,3,55,197,146
g651.jpg,200,200,gun,3,29,200,136
g652.jpg,200,200,gun,3,13,200,126
g653.jpg,200,200,gun,3,62,200,144
g654.jpg,200,200,gun,1,26,198,151
g655.jpg,200,200,gun,3,22,200,124
g656.jpg,200,200,gun,3,21,200,141
g657.jpg,200,200,gun,1,24,200,155
g658.jpg,200,200,gun,1,17,200,173
g659.jpg,200,200,gun,2,25,200,124
g66.jpg,200,200,gun,5,8,200,185
g660.jpg,200,200,gun,1,28,200,140
g661.jpg,200,200,gun,1,22,200,148
g662.jpg,200,200,gun,4,9,199,182
g663.jpg,200,200,gun,2,12,196,131
g664.jpg,200,200,gun,1,11,197,150
g665.jpg,200,200,gun,1,23,199,153
g666.jpg,200,200,gun,1,16,200,164
g667.jpg,200,200,gun,3,13,200,147
g668.jpg,200,200,gun,3,11,196,156
g669.jpg,200,200,gun,3,23,199,152
